ID,Text_Number,Name,Description,Contributor,Citation,Examples_Count,Media_Reference
11_Casting_Spells_on_Each_Other,11,Casting spells on each other,"The story Casting spells on each other was told by Yowao in 1994. The correspond- ing audio file can be downloaded at: https://www.silbrazil.org/sites/brazil/files/ yowao-castspell.mp3. Aspects of shamanism are shown in this story. Two brothers-in-law put spells on each other, and one of them dies as a result. The one who survives is cured by the shamanic skills of his younger brother.",Yowao,"Yowao. 2025. Casting spells on each other. In Alan Vogel (ed.), The Stories of Siko and Yowao: Jarawara texts  (Open Text Collections 3). Berlin: Language Science Press.",139,mp311_Casting_Spells_on_Each_Other	eaf11_Casting_Spells_on_Each_Other
12_Maiko,12,Maiko,"The story Maiko was told by Yowao in 1992. The corresponding audio file can be downloaded at: https://www.silbrazil.org/sites/brazil/files/yowao-maiko2.mp3. Maiko was a powerful shaman, who was able to kill maka monsters. The maka monster was occuppying Maiko’s fishing place, so Maiko turned himself into a kingfisher and stabbed the monster. Maiko caught some fish, and came home. Maiko’s two nephews went out fishing, and they offered a large amount of cooked fish to Maiko. They thought they could embarrass him by offering him more than he could eat, but he ate it all. Then he got them back by cooking two batches of taro for them to eat, and they couldn’t eat it all. Maiko went fishing again, this time with his wife. As he was fishing, she went into the forest to defecate, and there she saw a dead deer. She told him about it, and after investigating, he concluded it had been killed by a maka monster. They decided to take the deer home to eat, but the monster held onto the deer, trying to keep Maiko from taking it. But they made it home with the deer, along with the fish that Maiko had caught. Maiko cooked part of the deer and roasted another part, but they only ate the fish. The monster came to the village after the deer, along with its mate. Maiko gave the deer meat to them. When they refused to leave, Maiko called his familiar spirits to help him. But they were overpowered by the monster. So he took a brand from the fire, and put a spell on it, and threw it at the monsters. This killed the female monster, and her mate took her and went away.",Yowao,"Yowao. 2025. Maiko. In Alan Vogel (ed.), The Stories of Siko and Yowao: Jarawara texts  (Open Text Collections 3). Berlin: Language Science Press.",260,mp312_Maiko	eaf12_Maiko
13_The_Yimas,13,The Yimas,"The story The Yimas was told by Yowao in 1993. The corresponding audio file can be downloaded at: https://www.silbrazil.org/sites/brazil/files/yowao- theyimas.mp3. In the stories of the Jarawaras, their most traditional enemies were the Yi- mas. Tradition says that they were close neighbors of the Jarawaras. Today the Jarawaras identify the Yimas with the Jumas, a Tupi-Guarani speaking group that formerly inhabited an area between L’brea and Humait’. The identification seems dubious to me, since the Jumas never crossed the Purus. Also, in the sto- ries, the Jarawaras and Yimas converse with each other, indicating they probably spoke closely related languages. In this text, two encounters with the Yimas are narrated. The first involves Saba and his companions, who attacked a Yima village. In the second episode, a man leaves his parents alone in their village when the rest of the people go to another village for a feast. The couple are supposed to come to the feast later, but they are captured by Yimas and taken to the Yima village. Their son discovers what has happened, and he and his companions go to the Yima village to rescue their relatives. They succeed, and kill many Yimas in the attack.",Yowao,"Yowao. 2025. The Yimas. In Alan Vogel (ed.), The Stories of Siko and Yowao: Jarawara texts  (Open Text Collections 3). Berlin: Language Science Press.",163,mp313_The_Yimas	eaf13_The_Yimas
14_Mayawari,14,Mayawari,"The story Mayawari was told by Siko in 1992. The corresponding audio file can be downloaded at: https://www.silbrazil.org/sites/brazil/files/siko-mayawari2.mp3. A Jarawara man named Mayawari set out with his young son to spend the night waiting for monkeys to come to eat fruits of a ko tree. A group of enemy Yimas ambushed them on the way, and killed them with spears. They draped the boy’s intestines on sticks stuck in the ground, so the other Jarawaras would see them. When Mayawari and his son didn’t come back, his son-in-law went out after him. When he cried out in the forest and a Yima answered him, he came running home. After that, two men went out after the Yimas, but they were gone.",Siko,"Siko. 2025. Mayawari. In Alan Vogel (ed.), The Stories of Siko and Yowao: Jarawara texts  (Open Text Collections 3). Berlin: Language Science Press.",68,mp314_Mayawari	eaf14_Mayawari
15_Kamabira,15,Kamabira,"The story Kamabira was told by Yowao in 1992. The corresponding audio file can be downloaded at: https://www.silbrazil.org/sites/brazil/files/yowao-kamabira. mp3. The events of this story happened during the lifetime of Yowao's (and Siko’s) grandfather, probably before Yowao’s father was born. A man named Kamabira became sick after he ate meat of a woolly monkey that still had blood in it, and he started acting strangely. After a short time he died. His companions concluded that he had been attacked by a maka monster, which had taken the form of a woolly monkey. Siko also told a version of this story. The details are similar, except that in his version, Kamabira was attacked when he killed some howler monkeys with his blowgun. The Jarawaras don’t consider howlers very good for food. It was concluded that the howlers were maka monsters in disguise.",Yowao,"Yowao. 2025. Kamabira. In Alan Vogel (ed.), The Stories of Siko and Yowao: Jarawara texts  (Open Text Collections 3). Berlin: Language Science Press.",73,mp315_Kamabira	eaf15_Kamabira
16_The_Poison_Root_Song,16,The poison root song,"The story The poison root song was told by Siko in 1987. The corresponding au- dio file can be downloaded at: https://www.silbrazil.org/sites/brazil/files/siko- poisonroot.mp3. This story references the time when Siko’s father was a young boy. It is about a man named Aifa, who composed songs that were sung at the feast they would have when they poisoned fish in the streams. This is still one of the ways the Jarawaras fish today, but without the singing and dancing. In the dry season when the water level is low, they put mashed roots of the kona plant in the stream, to slow down the fish and make it easier to spear them. The kona is a cultivated plant, and the Jarawaras find it in the secondary forest at the locations of old abandoned villages.",Siko,"Siko. 2025. The poison root song. In Alan Vogel (ed.), The Stories of Siko and Yowao: Jarawara texts  (Open Text Collections 3). Berlin: Language Science Press.",117,mp316_The_Poison_Root_Song	eaf16_The_Poison_Root_Song
17_My_Father_Fought_a_Cougar,17,My father fought a cougar,"The story My father fought a cougar was told by Siko in 1991. The corresponding audio file can be downloaded at: https://www.silbrazil.org/sites/brazil/files/siko- cougar.mp3. Siko's father, Botehefo, was attacked one day in the forest by a cougar. When this happened Botehefo was an adult, but the non-eyewitness tense that Siko uses indicates that this occurred before Siko was born. A cougar can kill a man, to be sure, but cougars are not as dangerous as jaguars. Siko’s father struggled with the cougar and managed to make it run away. An indication of the stage of the contact of the Jarawaras with Brazilians is the fact that Siko’s father had a rifle with him. Nowadays shotguns have replaced rifles.",Siko,"Siko. 2025. My father fought a cougar. In Alan Vogel (ed.), The Stories of Siko and Yowao: Jarawara texts  (Open Text Collections 3). Berlin: Language Science Press.",53,mp317_My_Father_Fought_a_Cougar	eaf17_My_Father_Fought_a_Cougar
18_My_Father_and_His_Familiar_Spirit,18,My father and his familiar spirit,"The story My father and his familiar spirit was told by Yowao in 1994. The corre- sponding audio file can be downloaded at: https://www.silbrazil.org/sites/brazil/ files/yowao-fatherspirit.mp3. Yowao’s father told him about a violent encounter he and his familiar spirit had with another spirit that wanted to kill them. His familiar spirit was victorious, and Yowao’s father said he felt sad as he watched the other spirit dying. I have left off the transcription of the last few minutes of the recording, in which Yowao spoke about various other subjects after he finished the story.",Yowao,"Yowao. 2025. My father and his familiar spirit. In Alan Vogel (ed.), The Stories of Siko and Yowao: Jarawara texts  (Open Text Collections 3). Berlin: Language Science Press.",69,mp318_My_Father_and_His_Familiar_Spirit	eaf18_My_Father_and_His_Familiar_Spirit
19_A_Pair_of_Monsters,19,A pair of monsters,"The story A pair of monsters was told by Yowao in 1994. The corresponding au- dio file can be downloaded at: https://www.silbrazil.org/sites/brazil/files/yowao- pairmonsters.mp3. This is actually two stories, the main one being about a pair of monsters. Yowao’s father encountered the pair in the forest, and he killed the female first, and then the male, with his rifle. Yowao indicates that he was alive when this happened. He and his friends wanted to go look at the monsters, but the others would not let them. The second story is shorter, and it is about a spirit that Yowao’s father encoun- tered, which was crying, apparently because it was cold. Other spirits came and killed it and carried it off to eat it, while Yowao’s father watched. The other spir- its undoubtedly were Yowao’s father’s familiar spirits, who had come to deliver him from the crying spirit.",Yowao,"Yowao. 2025. A pair of monsters. In Alan Vogel (ed.), The Stories of Siko and Yowao: Jarawara texts  (Open Text Collections 3). Berlin: Language Science Press.",132,mp319_A_Pair_of_Monsters	eaf19_A_Pair_of_Monsters
20_White_lipped_Peccaries_and_a_Jaguar,20,White-lipped peccaries and a jaguar,"The story White-lipped Peccaries and a Jaguar was told by Yowao in 1994. The corresponding audio file can be downloaded at: https://www.silbrazil.org/sites/ brazil/files/yowao-peccaryjaguar.mp3. This is the only story in this volume in which the author was a main partic- ipant in the events. Some villagers saw signs of white-lipped peccaries as they were in the forest, and so when they came home, and Yowao went out the next day after the peccaries. White-lipped peccaries move through the forest in large bands, and they are dangerous. Yowao found the band of peccaries, and killed several. He brought one back, and went out again the next day with a group of men to bring the rest of the dead peccaries back to the village. They came across the band again, and this time there was a jaguar after the peccaries, making them even more excited and noisy.",Yowao,"Yowao. 2025. White-lipped peccaries and a jaguar. In Alan Vogel (ed.), The Stories of Siko and Yowao: Jarawara texts  (Open Text Collections 3). Berlin: Language Science Press.",65,mp320_White_lipped_Peccaries_and_a_Jaguar	eaf20_White_lipped_Peccaries_and_a_Jaguar
